customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,InternetService
CUST-04248,Female,No,No,Yes,122,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,335.40236020142873,40919.087944574305,No,No
CUST-04249,Female,No,No,No,235,No,Yes,Yes,No,No,Yes,Two year,No,Mailed check,402.46407082924566,94579.05664487273,Yes,No
CUST-04250,Female,No,No,No,195,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,915.0295068562601,178430.75383697072,No,No
CUST-04251,Male,No,No,No,212,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,154.19235929958182,32688.780171511346,Yes,No
CUST-04252,Female,No,Yes,No,69,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),98.10773314523216,6769.433587021019,No,No
CUST-04253,Female,Yes,No,No,244,Yes,No,No,No,No,Yes,Month-to-month,No,Mailed check,538.8280169878301,131474.03614503055,No,No
CUST-04254,Female,No,Yes,No,297,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,455.76896006632035,135363.38113969713,No,No
CUST-04255,Female,Yes,Yes,No,195,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,573.9273959477194,111915.8422098053,No,No
CUST-04256,Female,Yes,Yes,No,33,No,No,Yes,No,No,No,Two year,Yes,Mailed check,51.62319982910729,1703.5655943605407,No,No
CUST-04257,Female,No,Yes,No,154,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,31.431516396794148,4840.453525106299,No,No
CUST-04258,Female,No,Yes,No,172,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),138.11848683732913,23756.37973602061,No,No
CUST-04259,Female,No,No,Yes,149,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,199.25890495009645,29689.57683756437,No,No
CUST-04260,Male,Yes,Yes,No,180,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),721.8586274992193,129934.55294985948,Yes,No
CUST-04261,Female,Yes,No,No,72,No,No,No,Yes,No,No,One year,No,Mailed check,20.708065329406676,1490.9807037172807,Yes,No
CUST-04262,Female,No,No,No,30,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,40.69537939565147,1220.8613818695442,No,No
CUST-04263,Female,Yes,Yes,Yes,156,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),316.03920625779534,49302.11617621607,No,No
CUST-04264,Female,No,No,Yes,59,Yes,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,261.2131134252211,15411.573692088044,No,No
CUST-04265,Female,No,Yes,No,99,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,129.96914442627696,12866.945298201419,No,No
CUST-04266,Female,Yes,No,No,416,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),569.0573152443219,236727.84314163792,No,No
CUST-04267,Female,Yes,Yes,No,86,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),363.98603258691,31302.798802474263,Yes,No
CUST-04268,Female,No,Yes,No,47,Yes,No,No,No,No,No,One year,No,Credit card (automatic),366.4285114688975,17222.140039038182,No,No
CUST-04269,Male,Yes,No,No,19,Yes,No,Yes,No,No,No,Two year,No,Mailed check,189.5939488525487,3602.285028198425,Yes,No
CUST-04270,Female,Yes,Yes,Yes,119,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,382.55127964483233,45523.602277735044,No,No
CUST-04271,Female,Yes,Yes,No,11,No,No,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),438.74910972294794,4826.240206952427,No,No
CUST-04272,Female,No,Yes,No,35,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,431.5485352990853,15104.198735467986,No,No
CUST-04273,Male,Yes,Yes,No,18,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,469.9441523650133,8458.99474257024,No,No
CUST-04274,Male,Yes,No,No,63,Yes,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,527.5719778915866,33237.03460716995,Yes,No
CUST-04275,Male,No,Yes,Yes,182,Yes,No,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),157.1888591819686,28608.372371118287,No,No
CUST-04276,Female,No,No,Yes,47,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),322.00085571418896,15134.04021856688,No,No
CUST-04277,Female,No,No,Yes,46,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,599.9199359732914,27596.317054771407,No,No
CUST-04278,Male,No,Yes,No,148,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,320.85854140954604,47487.064128612816,Yes,No
CUST-04279,Female,Yes,No,No,334,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,579.34649722607,193501.73007350738,No,No
CUST-04280,Female,Yes,No,No,170,No,No,No,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),384.5216353898623,65368.67801627659,No,No
CUST-04281,Male,Yes,No,No,131,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),294.0922927859863,38526.0903549642,Yes,No
CUST-04282,Male,No,Yes,Yes,34,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,235.5540566743019,8008.837926926265,No,No
CUST-04283,Female,No,No,No,260,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,425.75476766684363,110696.23959337935,Yes,No
CUST-04284,Female,Yes,No,Yes,2,No,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),535.0289312867241,1070.0578625734481,Yes,No
CUST-04285,Male,Yes,No,No,284,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),435.2718796357953,123617.21381656587,No,No
CUST-04286,Female,No,Yes,No,32,Yes,No,No,No,Yes,No,One year,Yes,Credit card (automatic),384.74005267909587,12311.681685731068,No,No
CUST-04287,Female,Yes,No,Yes,293,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,242.41381280795537,71027.24715273092,No,No
CUST-04288,Female,No,No,No,210,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),572.2512890922382,120172.77070937002,Yes,No
CUST-04289,Female,Yes,Yes,No,150,No,No,Yes,No,No,No,One year,Yes,Electronic check,164.34056362166223,24651.084543249333,Yes,No
CUST-04290,Female,No,Yes,Yes,72,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),388.4633899496213,27969.36407637273,No,No
CUST-04291,Male,Yes,Yes,No,101,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),388.6103894172818,39249.64933114546,Yes,No
CUST-04292,Male,Yes,Yes,Yes,74,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),615.175587594292,45522.99348197761,No,No
CUST-04293,Female,Yes,No,No,199,No,No,No,Yes,No,No,Two year,No,Credit card (automatic),149.22920984958094,29696.612760066608,Yes,No
CUST-04294,Female,No,No,No,140,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,328.59514732015145,46003.3206248212,Yes,No
CUST-04295,Male,No,No,No,72,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,126.13209663610532,9081.510957799583,Yes,No
CUST-04296,Female,Yes,No,Yes,202,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,299.2137340467317,60441.1742774398,No,No
CUST-04297,Male,Yes,Yes,Yes,21,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,180.7500421638982,3795.750885441862,No,No
CUST-04298,Female,No,Yes,No,231,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,429.72627608798166,99266.76977632377,No,No
CUST-04299,Female,Yes,No,Yes,238,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),21.222619544179356,5050.983451514687,Yes,No
CUST-04300,Female,No,Yes,No,7,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),591.0509073297508,4137.356351308255,No,No
CUST-04301,Female,No,Yes,Yes,1,Yes,Yes,No,No,Yes,No,Two year,No,Bank transfer (automatic),230.32689571762484,230.32689571762484,No,No
CUST-04302,Female,No,Yes,Yes,16,No,Yes,No,Yes,No,No,One year,No,Electronic check,172.53133377897748,2760.5013404636397,No,No
CUST-04303,Female,No,Yes,No,279,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),162.1248669620261,45232.83788240528,No,No
CUST-04304,Male,Yes,No,No,241,Yes,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),566.1196680013129,136434.8399883164,Yes,No
CUST-04305,Female,Yes,No,No,281,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,420.890501119751,118270.23081465003,Yes,No
CUST-04306,Female,Yes,Yes,No,52,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,394.33673495646457,20505.51021773616,No,No
CUST-04307,Female,No,Yes,No,18,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,604.892601771076,10888.066831879369,No,No
CUST-04308,Female,Yes,Yes,No,8,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),605.6907985980097,4845.526388784077,No,No
CUST-04309,Female,Yes,Yes,No,5,No,No,No,No,No,No,One year,No,Bank transfer (automatic),373.67661264551504,1868.3830632275751,No,No
CUST-04310,Male,No,No,Yes,70,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,421.9339950652501,29535.379654567507,No,No
CUST-04311,Female,Yes,Yes,Yes,114,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),113.79633014173695,12972.781636158012,No,No
CUST-04312,Female,Yes,No,No,346,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),270.48429847382636,93587.56727194392,Yes,No
CUST-04313,Female,No,Yes,No,53,Yes,No,No,Yes,Yes,No,One year,No,Mailed check,319.99058914663203,16959.5012247715,No,No
CUST-04314,Female,No,No,Yes,71,No,No,No,Yes,Yes,No,Two year,No,Bank transfer (automatic),42.90998181253052,3046.608708689667,No,No
CUST-04315,Female,No,Yes,No,14,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,39.07195031042028,547.0073043458839,No,No
CUST-04316,Male,No,No,No,16,No,No,Yes,No,No,No,One year,Yes,Credit card (automatic),234.41032767114888,3750.565242738382,Yes,No
CUST-04317,Female,Yes,No,No,135,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,138.92973652137778,18755.514430386,Yes,No
CUST-04318,Female,No,Yes,Yes,152,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,151.7780862374115,23070.269108086544,No,No
CUST-04319,Female,Yes,No,Yes,76,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),135.04574137124547,10263.476344214656,No,No
CUST-04320,Female,No,No,No,66,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,385.3017430889224,25429.91504386888,No,No
CUST-04321,Female,Yes,No,No,36,No,No,No,Yes,No,No,Two year,Yes,Mailed check,743.3329980782771,26759.987930817977,No,No
CUST-04322,Female,Yes,Yes,Yes,46,No,No,No,Yes,No,Yes,One year,Yes,Mailed check,413.2277026296772,19008.47432096515,No,No
CUST-04323,Female,No,No,No,138,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,292.59017311316666,40377.443889616996,Yes,No
CUST-04324,Male,Yes,No,No,11,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),24.949314197063376,274.4424561676971,Yes,No
CUST-04325,Female,No,No,No,91,No,No,No,Yes,No,No,Two year,No,Electronic check,454.9494116752199,41400.39646244501,No,No
CUST-04326,Female,No,Yes,No,216,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),20.360876768362445,4397.9493819662885,No,No
CUST-04327,Female,Yes,Yes,Yes,5,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),353.6100023007987,1768.0500115039936,No,No
CUST-04328,Female,No,No,No,98,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,379.90396328937476,37230.58840235873,Yes,No
CUST-04329,Female,No,No,No,20,No,Yes,No,Yes,No,No,One year,No,Credit card (automatic),330.2782864259286,6605.5657285185725,Yes,No
CUST-04330,Male,Yes,Yes,No,85,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),324.7935656165661,27607.45307740812,No,No
CUST-04331,Female,No,No,No,6,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,375.68818654456106,2254.129119267366,No,No
CUST-04332,Male,Yes,No,No,39,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),89.4849858858045,3489.9144495463756,Yes,No
CUST-04333,Female,No,Yes,Yes,41,Yes,Yes,No,No,No,Yes,One year,Yes,Bank transfer (automatic),386.9190634012734,15863.681599452208,No,No
CUST-04334,Female,Yes,No,Yes,77,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,89.2893195701921,6875.277606904792,No,No
CUST-04335,Female,No,Yes,No,118,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,208.83121051399556,24642.082840651477,Yes,No
CUST-04336,Female,No,Yes,No,191,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),154.7681804645785,29560.722468734493,No,No
CUST-04337,Female,Yes,No,No,145,No,No,No,Yes,No,No,Two year,Yes,Mailed check,479.2242075632587,69487.51009667251,No,No
CUST-04338,Female,Yes,No,No,36,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),476.3712397064271,17149.364629431377,No,No
CUST-04339,Female,Yes,No,No,106,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,466.4667896288349,49445.4797006565,No,No
CUST-04340,Female,Yes,No,Yes,175,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,87.28407991287753,15274.713984753567,Yes,No
CUST-04341,Male,No,Yes,Yes,89,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),386.1897282764879,34370.88581660743,No,No
CUST-04342,Male,Yes,No,No,29,Yes,No,No,Yes,No,No,One year,Yes,Credit card (automatic),555.4378015381349,16107.696244605911,No,No
CUST-04343,Female,Yes,No,No,231,Yes,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),779.2070281734233,179996.82350806077,No,No
CUST-04344,Female,No,No,Yes,263,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),466.5000854694063,122689.52247845386,No,No
CUST-04345,Male,Yes,No,No,324,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,412.2855477204085,133580.51746141235,No,No
CUST-04346,Female,Yes,No,No,68,No,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),482.5015278764649,32810.10389559961,Yes,No
CUST-04347,Male,Yes,No,Yes,185,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,61.83687204601689,11439.821328513126,Yes,No
CUST-04348,Male,Yes,No,No,190,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),710.9430015191007,135079.17028862913,Yes,No
CUST-04349,Female,No,Yes,No,102,No,No,No,No,No,No,One year,Yes,Credit card (automatic),414.938919092066,42323.76974739073,No,No
CUST-04350,Male,Yes,No,Yes,97,Yes,Yes,No,No,Yes,No,One year,No,Mailed check,159.8631046376122,15506.721149848383,No,No
CUST-04351,Male,Yes,No,No,51,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,83.45277402595781,4256.0914753238485,Yes,No
CUST-04352,Female,No,Yes,No,127,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),469.84116516872825,59669.82797642849,No,No
CUST-04353,Female,Yes,Yes,No,47,No,No,Yes,No,No,No,Two year,Yes,Mailed check,633.6806486235816,29782.99048530834,No,No
CUST-04354,Male,No,No,No,214,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),280.43685542938715,60013.48706188885,Yes,No
CUST-04355,Female,Yes,Yes,Yes,156,Yes,No,Yes,No,Yes,No,One year,No,Mailed check,32.31742939766842,5041.518986036273,No,No
CUST-04356,Female,Yes,No,No,58,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),632.6237097439944,36692.175165151675,No,No
CUST-04357,Female,No,Yes,Yes,181,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),403.17656111122056,72974.95756113093,No,No
CUST-04358,Female,No,Yes,No,260,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,142.18808775033594,36968.90281508734,No,No
CUST-04359,Female,Yes,Yes,No,140,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,145.50134980336242,20370.18897247074,No,No
CUST-04360,Female,No,Yes,No,30,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,600.670859224651,18020.125776739533,No,No
CUST-04361,Female,No,No,Yes,166,No,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),451.96231190932195,75025.74377694745,No,No
CUST-04362,Female,No,Yes,No,23,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),313.07783151093633,7200.790124751536,No,No
CUST-04363,Male,Yes,Yes,No,111,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,33.09963509241593,3674.059495258168,Yes,No
CUST-04364,Female,Yes,No,No,67,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,685.6915524393786,45941.33401343837,No,No
CUST-04365,Female,No,Yes,No,80,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),565.2863901844947,45222.91121475958,No,No
CUST-04366,Male,No,Yes,No,8,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,386.4658064800207,3091.7264518401657,No,No
CUST-04367,Female,No,Yes,Yes,53,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),330.82604313962963,17533.78028640037,No,No
CUST-04368,Female,Yes,Yes,Yes,134,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,375.30816019275744,50291.2934658295,No,No
CUST-04369,Female,No,Yes,No,113,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,447.5431643450899,50572.37757099516,No,No
CUST-04370,Female,Yes,No,No,406,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),470.3954960797,190980.5714083582,No,No
CUST-04371,Female,No,Yes,No,115,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),436.4655971256516,50193.54366944993,No,No
CUST-04372,Female,Yes,Yes,No,184,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),27.607888865473548,5079.851551247133,Yes,No
CUST-04373,Female,No,No,No,260,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,452.93206455386786,117762.33678400565,Yes,No
CUST-04374,Male,Yes,Yes,Yes,124,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,323.77461402002984,40148.0521384837,No,No
CUST-04375,Male,Yes,No,Yes,67,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,61.966304510746156,4151.742402219992,No,No
CUST-04376,Female,Yes,No,No,224,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,168.37132159104834,37715.17603639483,Yes,No
CUST-04377,Female,Yes,No,No,25,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,42.20684383971717,1055.1710959929294,Yes,No
CUST-04378,Female,No,Yes,No,243,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,288.3398743728458,70066.58947260154,No,No
CUST-04379,Female,No,Yes,No,118,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),289.9240486988006,34211.037746458474,No,No
CUST-04380,Female,No,No,No,60,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),172.02368043034443,10321.420825820665,Yes,No
CUST-04381,Female,Yes,No,No,78,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),488.4013678661575,38095.306693560284,No,No
CUST-04382,Female,Yes,No,No,90,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,879.3348456913867,79140.1361122248,Yes,No
CUST-04383,Female,Yes,Yes,No,53,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,445.60268642423364,23616.942380484383,No,No
CUST-04384,Female,Yes,No,Yes,192,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,328.6716518734618,63104.957159704674,No,No
CUST-04385,Female,Yes,No,Yes,91,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,93.62164996590525,8519.570146897378,Yes,No
CUST-04386,Female,No,Yes,Yes,221,No,No,No,No,Yes,No,Two year,No,Electronic check,144.4392874892062,31921.082535114572,No,No
CUST-04387,Female,No,Yes,Yes,40,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),140.14657503431522,5605.863001372609,No,No
CUST-04388,Female,Yes,Yes,No,18,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),497.79506802152093,8960.311224387377,No,No
CUST-04389,Male,No,Yes,No,96,No,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),336.13318263346906,32268.78553281303,Yes,No
CUST-04390,Male,Yes,No,No,233,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),365.89555224927636,85253.6636740814,No,No
CUST-04391,Female,Yes,Yes,Yes,118,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),618.7138562747464,73008.23504042007,No,No
CUST-04392,Female,Yes,Yes,No,211,Yes,Yes,No,Yes,No,Yes,One year,No,Electronic check,300.46618479945556,63398.36499268512,No,No
CUST-04393,Male,Yes,Yes,No,132,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,506.7201953249495,66887.06578289333,No,No
CUST-04394,Female,Yes,Yes,Yes,39,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),362.3904585724721,14133.227884326412,No,No
CUST-04395,Female,Yes,Yes,No,247,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),601.6631148388057,148610.789365185,No,No
CUST-04396,Female,Yes,No,No,44,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),188.98701503650483,8315.428661606213,Yes,No
CUST-04397,Female,No,Yes,No,161,No,No,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,274.5150151328281,44196.91743638533,No,No
CUST-04398,Female,No,Yes,No,75,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,239.5646025148462,17967.345188613464,No,No
CUST-04399,Female,Yes,No,No,326,Yes,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),510.074458132142,166284.2733510783,No,No
CUST-04400,Female,No,Yes,No,113,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),54.48836289349605,6157.185006965054,No,No
CUST-04401,Female,Yes,No,No,131,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),552.5886531307648,72389.11356013018,Yes,No
CUST-04402,Female,No,Yes,No,49,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,165.8366851598035,8125.997572830372,No,No
CUST-04403,Male,Yes,Yes,No,9,Yes,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),298.13360517570527,2683.2024465813474,No,No
CUST-04404,Female,No,No,No,5,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,524.7095201514214,2623.547600757107,Yes,No
CUST-04405,Female,Yes,No,Yes,213,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,236.8269741309897,50444.1454899008,Yes,No
CUST-04406,Male,Yes,No,No,113,No,No,No,Yes,No,No,Two year,Yes,Mailed check,553.7989332434787,62579.27945651309,No,No
